Keuwl Accelerometer Data File
2023-11-03 09:58:31

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
10.6500368,-0.063564,0.163756,0.108499,0.137857,-0.529541,0.344139
10.6550102,-0.046804,0.163756,0.094134,0.135695,-0.448578,0.248108
10.6600161,-0.058775,0.142209,0.101317,0.115490,-0.502831,0.320793
10.6650209,-0.032439,0.113479,0.108499,0.086940,-0.562782,0.174599
10.6700258,-0.049198,0.096719,0.094134,0.069193,-0.491531,0.274246
10.6750307,-0.094688,0.070383,0.158778,0.052113,-0.876556,0.542252
10.6800346,-0.111448,0.036864,0.254546,0.031406,-1.446518,0.646683
10.6850100,-0.123419,0.015316,0.352708,0.023708,-2.023010,0.721138
10.6900148,-0.099477,0.015316,0.465235,0.039069,-2.664787,0.581947
10.6950188,-0.075535,0.029681,0.580157,0.070289,-3.304718,0.439781
10.7000246,-0.080323,0.032076,0.630435,0.081046,-3.586594,0.467094
10.7050285,-0.070746,0.046441,0.647195,0.097665,-3.667786,0.408600
10.7100344,-0.099477,0.044046,0.656772,0.097938,-3.723076,0.575668
10.7150087,-0.173697,0.036864,0.666348,0.095508,-3.781036,1.007706
10.7200127,-0.188062,0.041653,0.654377,0.098850,-3.708298,1.089699
10.7250185,-0.195245,0.041653,0.678319,0.103237,-3.842865,1.131317
10.7300234,-0.190456,0.065595,0.709444,0.131924,-3.994637,1.097092
10.7350283,-0.142572,0.079960,0.690290,0.140678,-3.875153,0.816765
10.7400331,-0.080323,0.065595,0.628041,0.113684,-3.541344,0.460167
10.7450371,-0.061170,0.044046,0.592128,0.085903,-3.359566,0.353546
10.7500124,-0.089900,0.051229,0.546638,0.086711,-3.094971,0.518616
10.7550173,-0.075535,0.039258,0.491572,0.065844,-2.794289,0.437828
10.7600222,-0.039622,0.017711,0.481995,0.041917,-2.759796,0.233414
10.7650270,-0.051593,0.058412,0.477206,0.081783,-2.696960,0.295288
10.7700310,-0.022862,0.065595,0.450870,0.084060,-2.542442,0.127647
10.7750368,-0.006103,0.056018,0.462841,0.075895,-2.618835,0.032204
10.7800112,0.015445,0.072777,0.455659,0.090816,-2.564362,-0.095169
10.7850151,0.022628,0.058412,0.443688,0.074660,-2.508888,-0.134628
10.7900209,0.036993,0.058412,0.422140,0.071156,-2.386978,-0.217857
10.7950249,0.060935,0.060806,0.374256,0.066140,-2.113647,-0.356880
10.8000307,0.060935,0.024893,0.328766,0.024272,-1.883293,-0.352432
10.8050356,0.048964,0.015316,0.268911,0.007033,-1.548462,-0.281570
10.8100090,0.068117,0.012922,0.256940,0.002688,-1.482063,-0.392754
10.8150148,0.096848,-0.022991,0.302430,-0.027433,-1.770676,-0.556290
10.8200197,0.120790,-0.025386,0.295247,-0.031165,-1.731628,-0.695984
10.8250246,0.113607,-0.011020,0.312006,-0.014560,-1.816452,-0.655350
10.8300295,0.092059,-0.037356,0.333554,-0.037330,-1.960617,-0.526764
10.8350334,0.106425,-0.027780,0.321583,-0.029740,-1.884483,-0.611778
10.8400087,0.108819,-0.008626,0.338343,-0.008507,-1.965332,-0.627632
10.8450136,0.135155,0.017711,0.271305,0.008162,-1.561531,-0.783447
10.8500175,0.125578,-0.011020,0.209056,-0.028176,-1.225845,-0.725227
10.8550234,0.104030,-0.025386,0.134836,-0.051128,-0.808594,-0.598022
10.8600273,0.144732,-0.034963,0.043856,-0.071589,-0.290054,-0.835213
10.8650331,0.202193,-0.058905,-0.015999,-0.102328,0.041519,-1.170479
10.8700371,0.317114,-0.106789,0.192296,-0.126263,-1.199532,-1.846016
10.8750114,0.475132,-0.092423,0.182720,-0.111194,-1.132080,-2.775711
10.8800173,0.398517,-0.125942,-0.114161,-0.178152,0.575294,-2.327385
10.8850222,0.264442,-0.212133,-0.123738,-0.265686,0.583275,-1.535011
10.8900270,0.283596,-0.240864,-0.140498,-0.295850,0.666519,-1.649384
10.8950319,0.314720,-0.111577,-0.492445,-0.192842,2.801460,-1.832024
10.9000359,0.233317,0.017711,-0.683981,-0.072382,3.955742,-1.354828
10.9050112,0.178251,0.008134,-0.717500,-0.082709,4.148933,-1.033760
10.9100161,0.159097,-0.152278,-0.655251,-0.240610,3.750458,-0.911293
10.9150209,0.118396,-0.269594,-0.571454,-0.353604,3.221863,-0.659096
